Date,US_sm63,UK_sm63,JP_sm63,DE_sm63,IT_sm63
2010-07-05,3.0663095238095237,3.525442857142857,1.146464285714286,2.6134920634920635,4.0246031746031745
2010-07-06,3.057420634920635,3.5187587301587304,1.1413214285714286,2.6080952380952382,4.021428571428571
2010-07-07,3.0471031746031745,3.5117746031746035,1.1363690476190476,2.6023809523809525,4.019047619047619
2010-07-08,3.0382142857142855,3.505515873015873,1.131702380952381,2.5977777777777775,4.016190476190476
2010-07-09,3.028531746031746,3.497674603174603,1.1271309523809523,2.591904761904762,4.012539682539683
2010-07-12,3.0151984126984126,3.4874142857142862,1.121845238095238,2.583650793650794,4.006984126984127
2010-07-13,3.0029761904761907,3.4767873015873016,1.1163373015873017,2.575079365079365,4.000793650793651
2010-07-14,2.990357142857143,3.4659714285714287,1.1110674603174602,2.5674603174603177,3.9944444444444445
2010-07-15,2.980357142857143,3.4552968253968253,1.1074166666666667,2.5596825396825396,3.987460317460317
2010-07-16,2.9675,3.444345634920635,1.1037023809523812,2.5515873015873014,3.98
2010-07-19,2.9528968253968255,3.43250119047619,1.098829365079365,2.542539682539682,3.9715873015873013
2010-07-20,2.943055555555556,3.423278968253969,1.0949880952380953,2.5368253968253973,3.963492063492063
2010-07-21,2.934484126984127,3.4148424603174603,1.0929246031746032,2.5326984126984127,3.9546031746031742
2010-07-22,2.9271825396825397,3.4075964285714284,1.0913373015873018,2.53015873015873,3.946190476190476
2010-07-23,2.918253968253968,3.399175793650793,1.090845238095238,2.526507936507936,3.9401587301587306
2010-07-26,2.9068253968253965,3.3891710317460317,1.0895436507936507,2.520793650793651,3.936031746031746
2010-07-27,2.897619047619048,3.3816900793650797,1.0879722222222223,2.5163492063492066,3.9317460317460315
2010-07-28,2.88952380952381,3.373829761904762,1.0860198412698414,2.5115873015873014,3.9266666666666667
2010-07-29,2.8814285714285712,3.366971031746032,1.0847182539682538,2.507301587301587,3.9230158730158733
2010-07-30,2.873015873015873,3.3601932539682537,1.0832579365079364,2.503650793650794,3.92
2010-08-02,2.8646031746031744,3.3531535714285714,1.0810515873015871,2.4988888888888887,3.9171428571428573
2010-08-03,2.8566666666666665,3.3456583333333336,1.0785912698412699,2.493809523809524,3.9150793650793654
2010-08-04,2.848888888888889,3.339598015873016,1.075781746031746,2.4893650793650797,3.913809523809524
2010-08-05,2.8420634920634917,3.334047222222222,1.073845238095238,2.4855555555555555,3.9122222222222223
2010-08-06,2.835555555555555,3.3291964285714286,1.0718849206349206,2.4830158730158733,3.9106349206349202
2010-08-09,2.8271428571428574,3.324498015873016,1.070281746031746,2.4806349206349205,3.908888888888889
2010-08-10,2.8182539682539685,3.3175011904761904,1.0682182539682539,2.4769841269841266,3.9057142857142857
2010-08-11,2.8104761904761904,3.3101980158730164,1.065765873015873,2.4722222222222223,3.9017460317460317
2010-08-12,2.8049206349206353,3.304039285714286,1.0640674603174602,2.4687301587301587,3.8984126984126983
2010-08-13,2.798095238095238,3.2975662698412695,1.0624801587301587,2.464444444444444,3.895079365079365
2010-08-16,2.7904761904761903,3.2910757936507937,1.060670634920635,2.4595238095238097,3.8923809523809525
2010-08-17,2.782857142857143,3.2834599206349204,1.0571150793650792,2.4539682539682537,3.8906349206349202
2010-08-18,2.7759920634920636,3.2770599206349207,1.0543055555555556,2.4499999999999997,3.888095238095238
2010-08-19,2.769484126984127,3.2705948412698413,1.0514007936507936,2.445079365079365,3.8844444444444446
2010-08-20,2.761547619047619,3.263380555555556,1.0482261904761903,2.43968253968254,3.8796825396825394
2010-08-23,2.7529761904761907,3.2565710317460317,1.0442420634920635,2.434126984126984,3.8755555555555556
2010-08-24,2.7425,3.249418650793651,1.0390833333333334,2.4279365079365083,3.870952380952381
2010-08-25,2.7318650793650794,3.242615476190476,1.0353214285714283,2.4230158730158733,3.8668253968253965
2010-08-26,2.7201190476190473,3.234280555555556,1.030924603174603,2.4171428571428573,3.861111111111111
2010-08-27,2.71,3.2258376984126986,1.0262936507936506,2.4109523809523807,3.8544444444444443
2010-08-30,2.701111111111111,3.217144047619048,1.0221507936507936,2.404444444444444,3.8476190476190477
2010-08-31,2.693174603174603,3.2094964285714287,1.0186587301587302,2.3992063492063487,3.8423809523809522
2010-09-01,2.685714285714286,3.2016138888888888,1.0150198412698412,2.393650793650794,3.8368253968253967
2010-09-02,2.6795238095238094,3.194655158730159,1.0115436507936508,2.389206349206349,3.8323809523809524
2010-09-03,2.6734920634920636,3.1880123015873014,1.0081468253968253,2.384920634920635,3.8276190476190473
2010-09-06,2.666190476190476,3.1818170634920637,1.0053531746031745,2.3812698412698414,3.8236507936507937
2010-09-07,2.658095238095238,3.174236111111111,1.0023531746031746,2.377142857142857,3.8195238095238095
2010-09-08,2.6507936507936507,3.1655313492063497,0.9993214285714285,2.3726984126984125,3.8168253968253967
2010-09-09,2.6430158730158735,3.1562646825396823,0.9963690476190475,2.368095238095238,3.8144444444444443
2010-09-10,2.636031746031746,3.147013888888889,0.9931785714285715,2.363492063492063,3.810952380952381
2010-09-13,2.6303174603174604,3.1406789682539684,0.9903373015873016,2.3600000000000003,3.8082539682539682
2010-09-14,2.6273015873015875,3.1371313492063493,0.9886547619047619,2.3584126984126987,3.8073015873015876
2010-09-15,2.6225396825396827,3.1331583333333333,0.9860674603174603,2.356349206349206,3.8068253968253964
2010-09-16,2.6176190476190477,3.1291964285714284,0.9843373015873016,2.354920634920635,3.807301587301587
2010-09-17,2.6125396825396825,3.1245646825396824,0.9831785714285715,2.3526984126984125,3.807777777777778
2010-09-20,2.6076190476190475,3.120705952380952,0.9815912698412698,2.350952380952381,3.809047619047619
2010-09-21,2.6046031746031746,3.116423412698413,0.9793928571428571,2.3492063492063493,3.810952380952381
2010-09-22,2.599365079365079,3.111161507936508,0.9777420634920636,2.3473015873015872,3.813015873015873
2010-09-23,2.5960317460317457,3.1061138888888893,0.9759325396825397,2.3453968253968256,3.813968253968254
2010-09-24,2.594126984126984,3.1031503968253964,0.9749484126984127,2.344920634920635,3.8166666666666664
2010-09-27,2.5938095238095236,3.101178968253968,0.9743928571428572,2.344603174603175,3.818888888888889
2010-09-28,2.5933333333333337,3.1009329365079363,0.9743928571428572,2.3452380952380953,3.8215873015873014
2010-09-29,2.5953174603174602,3.101710714285714,0.9750436507936507,2.346825396825397,3.8266666666666667
2010-09-30,2.5972222222222223,3.1029694444444442,0.9756626984126984,2.348888888888889,3.831111111111111
2010-10-01,2.6016666666666666,3.105869444444444,0.9770753968253968,2.3526984126984125,3.8363492063492064
2010-10-04,2.605952380952381,3.1095948412698413,0.9784563492063492,2.3577777777777778,3.8423809523809522
2010-10-05,2.6102380952380955,3.1133329365079363,0.9803293650793651,2.362857142857143,3.8482539682539683
2010-10-06,2.615,3.1189742063492063,0.9820753968253968,2.3695238095238094,3.855714285714286
2010-10-07,2.621031746031746,3.1261599206349207,0.9843928571428572,2.3777777777777773,3.863015873015873
2010-10-08,2.62515873015873,3.1331123015873015,0.987265873015873,2.3857142857142857,3.869523809523809
2010-10-11,2.6294444444444443,3.13926626984127,0.9898611111111111,2.3919047619047618,3.8765079365079367
2010-10-12,2.6337301587301583,3.1464218253968257,0.9914325396825397,2.39968253968254,3.884761904761905
2010-10-13,2.6394444444444445,3.1547238095238095,0.9931626984126984,2.4080952380952376,3.893174603174603
2010-10-14,2.645793650793651,3.16298253968254,0.9961309523809523,2.4180952380952383,3.9034920634920636
2010-10-15,2.649920634920635,3.1696825396825394,0.9983373015873016,2.4266666666666667,3.9176190476190476
2010-10-18,2.6527777777777777,3.1742666666666666,0.9994166666666667,2.4326984126984126,3.9322222222222227
2010-10-19,2.6567460317460316,3.1800428571428574,0.9995119047619048,2.4393650793650794,3.943968253968254
2010-10-20,2.6626587301587303,3.1869301587301586,0.9996071428571428,2.447142857142857,3.954126984126984
2010-10-21,2.6693253968253967,3.1950460317460316,1.00075,2.456825396825397,3.964920634920635
2010-10-22,2.6739285714285717,3.201673015873016,1.0010674603174603,2.4655555555555555,3.9765079365079368
2010-10-25,2.679960317460317,3.2083571428571434,1.0019246031746032,2.4752380952380952,3.9885714285714284
2010-10-26,2.6871031746031746,3.215115873015873,1.0031468253968254,2.4847619047619047,4.00031746031746
2010-10-27,2.6948809523809523,3.221250793650794,1.004670634920635,2.493015873015873,4.010952380952381
2010-10-28,2.7050396825396823,3.228515873015873,1.0062896825396825,2.5022222222222226,4.022380952380952
2010-10-29,2.7137698412698414,3.236115873015873,1.0093373015873015,2.5114285714285716,4.034285714285714
2010-11-01,2.7251984126984126,3.2435222222222224,1.0123531746031746,2.52,4.045873015873016
2010-11-02,2.737579365079365,3.251214285714286,1.0151944444444445,2.5292063492063495,4.056190476190476
2010-11-03,2.749484126984127,3.2587380952380953,1.0184404761904762,2.5385714285714287,4.066825396825397
2010-11-04,2.7609126984126986,3.2657555555555557,1.0208531746031746,2.5476190476190474,4.078253968253969
2010-11-05,2.773611111111111,3.273774603174603,1.023345238095238,2.557142857142857,4.0901587301587305
2010-11-08,2.7861507936507937,3.2825523809523807,1.025829365079365,2.5680952380952378,4.1026984126984125
2010-11-09,2.7978968253968253,3.290046031746032,1.0281150793650793,2.577777777777778,4.114761904761905
2010-11-10,2.811706349206349,3.2982746031746033,1.0305992063492064,2.5888888888888895,4.127936507936508
2010-11-11,2.8262698412698413,3.307398412698413,1.0336785714285714,2.6005158730158726,4.140753968253969
2010-11-12,2.8396031746031745,3.3175638095238096,1.0380912698412699,2.6132142857142857,4.153928571428572
2010-11-15,2.8549999999999995,3.3273155555555554,1.0411230158730158,2.624325396825397,4.168214285714286
2010-11-16,2.867857142857143,3.3369107936507936,1.0442341269841269,2.635753968253968,4.184246031746032
2010-11-17,2.881825396825397,3.3457187301587297,1.047218253968254,2.6468650793650794,4.200912698412699
2010-11-18,2.8945238095238093,3.3528615873015872,1.0508373015873016,2.6574999999999998,4.218055555555555
2010-11-19,2.9096031746031747,3.361591349206349,1.0558373015873017,2.6681349206349205,4.234404761904763
2010-11-22,2.9246825396825398,3.3700516666666664,1.060329365079365,2.6778174603174603,4.248214285714286
2010-11-23,2.941984126984127,3.3810564285714286,1.065202380952381,2.6889285714285713,4.262817460317461
2010-11-24,2.9579761904761908,3.3914865873015874,1.0711031746031747,2.699246031746032,4.279801587301587
2010-11-25,2.9722619047619045,3.402221507936508,1.076690476190476,2.7090873015873016,4.296944444444445
2010-11-26,2.9859126984126987,3.4122786507936507,1.0817301587301587,2.718134920634921,4.314563492063492
2010-11-29,2.9994047619047617,3.423270714285714,1.0868730158730158,2.728293650793651,4.33202380952381
2010-11-30,3.0122619047619046,3.434315158730159,1.0917619047619047,2.739404761904762,4.348849206349206
2010-12-01,3.0252777777777777,3.444618333333333,1.0966825396825395,2.7498809523809524,4.364404761904762
2010-12-02,3.038769841269841,3.454242142857143,1.1016349206349207,2.759722222222222,4.378849206349207
2010-12-03,3.052579365079365,3.4642770634920637,1.106825396825397,2.769246031746032,4.394087301587302
2010-12-06,3.065595238095238,3.475770714285714,1.1123809523809522,2.7794047619047624,4.409484126984126
2010-12-07,3.0779761904761904,3.486764365079365,1.1184285714285713,2.7894047619047617,4.423769841269841
2010-12-08,3.091944444444444,3.4989707142857145,1.1233492063492063,2.800357142857143,4.439484126984127
2010-12-09,3.1041666666666665,3.5091389682539686,1.128174603174603,2.8109920634920633,4.453769841269841
2010-12-10,3.1149603174603175,3.517475476190476,1.1327460317460318,2.8200396825396825,4.466150793650794
2010-12-13,3.125436507936508,3.525319920634921,1.1382698412698413,2.829246031746032,4.479325396825397
2010-12-14,3.1384523809523808,3.535015158730159,1.1431428571428572,2.8397222222222225,4.49345238095238
2010-12-15,3.1505158730158733,3.5453230952380954,1.147873015873016,2.8514682539682537,4.508055555555555
2010-12-16,3.1621031746031742,3.5554230952380954,1.1523174603174604,2.862738095238095,4.521865079365079
2010-12-17,3.1740079365079366,3.565672301587302,1.1568650793650794,2.874484126984127,4.534880952380952
2010-12-20,3.1890873015873016,3.5776881746031743,1.1618650793650795,2.88734126984127,4.546626984126984
2010-12-21,3.204007936507937,3.5897643650793647,1.1666269841269838,2.900515873015873,4.556309523809524
2010-12-22,3.2195634920634917,3.601631031746032,1.1711190476190476,2.913531746031746,4.565992063492063
2010-12-23,3.234801587301587,3.6138135714285715,1.1760238095238096,2.9271825396825397,4.575992063492063
2010-12-24,3.2511507936507935,3.624280238095238,1.1807698412698413,2.9401984126984124,4.586150793650794
2010-12-27,3.267738095238095,3.6350230952380955,1.185642857142857,2.953373015873016,4.595198412698413
2010-12-28,3.2818650793650797,3.645815158730159,1.1908492063492064,2.9662301587301587,4.605674603174602
2010-12-29,3.294246031746032,3.6554040476190477,1.1953888888888888,2.9779761904761908,4.616626984126984
2010-12-30,3.3067857142857147,3.6639199206349207,1.199654761904762,2.988769841269841,4.6264682539682545
2010-12-31,3.3183730158730156,3.6726992857142857,1.2036230158730161,2.999722222222222,4.6369444444444445
2011-01-03,3.3296428571428573,3.6799564285714284,1.2074801587301587,3.009087301587302,4.645833333333333
2011-01-04,3.3413888888888894,3.6867500793650794,1.21175,3.0175,4.654087301587301
2011-01-05,3.353769841269841,3.693537380952381,1.2155119047619047,3.0259126984126983,4.66329365079365
2011-01-06,3.3667857142857143,3.7019929365079367,1.2186944444444443,3.036865079365079,4.67265873015873
2011-01-07,3.375714285714286,3.7081548412698413,1.2218055555555556,3.0452777777777778,4.680595238095238
2011-01-10,3.384603174603175,3.7131151587301585,1.2236944444444446,3.0528968253968256,4.6882142857142854
2011-01-11,3.3944444444444444,3.718227857142857,1.2248373015873015,3.059246031746032,4.694722222222222
2011-01-12,3.4042857142857144,3.723734206349206,1.2256309523809525,3.0649603174603173,4.697738095238095
2011-01-13,3.4139682539682537,3.730731031746031,1.2267420634920634,3.0725793650793656,4.700436507936508
2011-01-14,3.421111111111111,3.735491349206349,1.2285039682539682,3.0789285714285715,4.705674603174603
2011-01-17,3.4274603174603175,3.739916746031746,1.2298849206349205,3.0844841269841274,4.71202380952381
2011-01-18,3.4342857142857146,3.7444786507936505,1.2309166666666669,3.0898809523809523,4.717738095238095
2011-01-19,3.444285714285714,3.750288174603175,1.2330119047619048,3.0975,4.723928571428572
2011-01-20,3.4496825396825397,3.753905634920635,1.2349642857142857,3.1028968253968254,4.729801587301588
2011-01-21,3.453650793650793,3.7564738888888884,1.2356944444444444,3.1073412698412697,4.735198412698413
2011-01-24,3.4588888888888887,3.7603627777777775,1.2364404761904761,3.112896825396825,4.741865079365079
2011-01-25,3.4614285714285717,3.763862777777778,1.238043650793651,3.1182936507936505,4.748690476190475
2011-01-26,3.4626984126984124,3.765419920634921,1.2388373015873013,3.1224206349206347,4.754563492063492
2011-01-27,3.4612698412698415,3.765691349206349,1.2393928571428572,3.125436507936508,4.7583730158730155
2011-01-28,3.4585714285714286,3.765050079365079,1.2386309523809524,3.128452380952381,4.761865079365079
2011-01-31,3.4563492063492065,3.7636897619047622,1.2378690476190475,3.129404761904762,4.76329365079365
2011-02-01,3.4546031746031742,3.7624421428571426,1.238059523809524,3.1305158730158733,4.7642460317460325
2011-02-02,3.452857142857143,3.7637929365079366,1.2384722222222224,3.1336904761904765,4.765674603174603
2011-02-03,3.4517460317460316,3.7640611904761903,1.2391071428571427,3.1370238095238094,4.765992063492063
2011-02-04,3.4514285714285715,3.7646389682539683,1.2405198412698413,3.1416269841269844,4.766785714285715
2011-02-07,3.4503174603174602,3.766418333333333,1.2420198412698413,3.146071428571428,4.767738095238095
2011-02-08,3.4497222222222224,3.767191349206349,1.242940476190476,3.1500000000000004,4.768412698412698
2011-02-09,3.4506746031746034,3.767976746031746,1.243623015873016,3.153650793650794,4.7687301587301585
2011-02-10,3.450039682539683,3.768767857142857,1.2450198412698412,3.158095238095238,4.768571428571428
2011-02-11,3.4519444444444445,3.7696440476190474,1.2463531746031746,3.1626984126984126,4.767460317460317
2011-02-14,3.4538492063492066,3.7720265873015872,1.2482261904761904,3.1688888888888886,4.766666666666666
2011-02-15,3.4565476190476194,3.77614880952381,1.2501309523809525,3.174920634920635,4.765079365079366
2011-02-16,3.458293650793651,3.7798539682539682,1.25175,3.182063492063492,4.766031746031746
2011-02-17,3.459880952380953,3.783933333333333,1.253670634920635,3.19,4.768888888888889
2011-02-18,3.4590873015873016,3.786236507936508,1.255781746031746,3.1966666666666663,4.770793650793651
2011-02-21,3.460039682539682,3.7894809523809525,1.2565277777777777,3.2041269841269844,4.770634920634921
2011-02-22,3.4635317460317463,3.792920634920635,1.2579722222222223,3.2131746031746027,4.77
2011-02-23,3.46765873015873,3.7964777777777776,1.2599166666666668,3.2219047619047623,4.768412698412699
2011-02-24,3.4711507936507937,3.800036507936508,1.2620277777777777,3.2307936507936508,4.767619047619048
2011-02-25,3.4741666666666666,3.8027444444444445,1.2642817460317461,3.2377777777777776,4.766507936507937
2011-02-28,3.4770238095238097,3.8039761904761904,1.2666468253968253,3.2442857142857147,4.765714285714286
2011-03-01,3.4792460317460323,3.8054571428571426,1.2684246031746034,3.250793650793651,4.766031746031746
2011-03-02,3.4813095238095237,3.806515873015873,1.2697738095238096,3.257142857142857,4.766031746031746
2011-03-03,3.4819444444444447,3.805574603174603,1.2707261904761906,3.261269841269841,4.765238095238096
2011-03-04,3.4824206349206346,3.8042000000000002,1.2706626984126983,3.2634920634920634,4.766031746031746
2011-03-07,3.4811507936507935,3.802207936507936,1.271234126984127,3.2655555555555553,4.765873015873016
2011-03-08,3.4809920634920637,3.8004714285714285,1.2716468253968256,3.2674603174603174,4.766666666666667
2011-03-09,3.480833333333333,3.798465079365079,1.2714246031746033,3.2695238095238097,4.767936507936508
2011-03-10,3.4818253968253967,3.7968577777777774,1.2710277777777776,3.2713650793650793,4.768571428571429
2011-03-11,3.480873015873016,3.7939650793650794,1.2709642857142858,3.272539682539682,4.768253968253968
2011-03-14,3.4796031746031746,3.7908190476190473,1.2707579365079364,3.273174603174603,4.7680952380952375
2011-03-15,3.4800793650793653,3.789215873015873,1.2707896825396825,3.2752380952380955,4.7687301587301585
2011-03-16,3.478809523809524,3.7867253968253967,1.2707261904761904,3.276666666666667,4.769365079365079
2011-03-17,3.476269841269841,3.782953650793651,1.2703412698412697,3.276984126984127,4.770634920634921
2011-03-18,3.4729365079365078,3.7781714285714285,1.2700396825396827,3.276984126984127,4.773492063492063
2011-03-21,3.4681746031746035,3.773039682539683,1.2692619047619047,3.277936507936508,4.775079365079366
2011-03-22,3.4613492063492064,3.7666079365079366,1.267611111111111,3.2784126984126982,4.776349206349207
2011-03-23,3.4534126984126985,3.760176190476191,1.2655476190476191,3.2777777777777777,4.776349206349207
2011-03-24,3.4445238095238095,3.753653968253968,1.2629444444444444,3.2765079365079366,4.775079365079365
2011-03-25,3.4369047619047617,3.745942857142857,1.2601190476190476,3.273174603174603,4.775238095238095
2011-03-28,3.4294444444444445,3.738568253968254,1.25765873015873,3.2703174603174605,4.774761904761905
2011-03-29,3.422301587301587,3.732677777777778,1.2550753968253967,3.2679365079365077,4.774285714285714
2011-03-30,3.415952380952381,3.7260142857142857,1.2522658730158729,3.2650793650793655,4.772222222222222
2011-03-31,3.409126984126984,3.719106349206349,1.2494404761904763,3.2617460317460316,4.770793650793651
2011-04-01,3.401666666666667,3.7128111111111113,1.2461071428571429,3.25984126984127,4.770317460317461
2011-04-04,3.3943650793650795,3.7070857142857143,1.2432023809523811,3.258571428571429,4.77
2011-04-05,3.387857142857143,3.700815873015873,1.2407261904761906,3.2563492063492063,4.769206349206349
2011-04-06,3.3827380952380954,3.6960015873015872,1.238234126984127,3.2553968253968253,4.768888888888889
2011-04-07,3.37781746031746,3.691363492063492,1.2360436507936507,3.253968253968254,4.768253968253969
2011-04-08,3.372103174603175,3.6862920634920635,1.2341230158730159,3.252063492063492,4.768095238095238
2011-04-11,3.366706349206349,3.681463492063492,1.2325992063492064,3.251111111111111,4.767301587301587
2011-04-12,3.362103174603175,3.676477777777778,1.2306468253968257,3.2495238095238097,4.7653968253968255
2011-04-13,3.3565476190476193,3.6714952380952384,1.2288214285714285,3.246984126984127,4.763333333333333
2011-04-14,3.3511507936507936,3.6659111111111113,1.226265873015873,3.243968253968254,4.762380952380952
2011-04-15,3.3447222222222224,3.660130158730159,1.2238373015873014,3.2403174603174607,4.762698412698412
2011-04-18,3.3363095238095237,3.653395238095238,1.2215992063492065,3.2353968253968257,4.761111111111111
2011-04-19,3.3278968253968255,3.6471460317460314,1.219265873015873,3.2307936507936508,4.758730158730159
2011-04-20,3.320436507936508,3.640763492063492,1.217107142857143,3.2258730158730162,4.7555555555555555
2011-04-21,3.311388888888889,3.6341174603174604,1.2145357142857143,3.2219047619047623,4.7503174603174605
2011-04-22,3.303928571428571,3.6275984126984127,1.212107142857143,3.217619047619048,4.744920634920635
2011-04-25,3.298214285714286,3.623273015873016,1.2099166666666668,3.215079365079365,4.74079365079365
2011-04-26,3.291547619047619,3.618842857142857,1.2078214285714286,3.212698412698413,4.73920634920635
2011-04-27,3.2859920634920634,3.6150047619047623,1.2067261904761906,3.20968253968254,4.73968253968254
2011-04-28,3.280595238095238,3.6108730158730156,1.2054880952380953,3.206825396825397,4.740952380952381
2011-04-29,3.277103174603175,3.6081428571428575,1.204329365079365,3.2049206349206347,4.742380952380952
2011-05-02,3.274880952380953,3.6047698412698415,1.2033611111111109,3.2025396825396824,4.743174603174603
2011-05-03,3.270119047619048,3.601550793650794,1.2025198412698415,3.1992063492063494,4.745555555555556
2011-05-04,3.2636111111111115,3.596895238095238,1.2006468253968254,3.194285714285714,4.747619047619047
2011-05-05,3.257261904761905,3.5916031746031742,1.1985992063492061,3.1893650793650794,4.748412698412698
2011-05-06,3.2510714285714286,3.587274603174603,1.1970912698412697,3.184920634920635,4.74984126984127
2011-05-09,3.2442460317460315,3.5826507936507936,1.1957420634920635,3.1806349206349207,4.750952380952381
2011-05-10,3.2371031746031744,3.577326984126984,1.194234126984127,3.1757142857142857,4.753015873015873
2011-05-11,3.228531746031746,3.5709761904761907,1.1921388888888889,3.168888888888889,4.755396825396825
2011-05-12,3.2186904761904764,3.5643460317460316,1.1901865079365077,3.160952380952381,4.758412698412699
2011-05-13,3.210436507936508,3.557425396825397,1.1879325396825395,3.1538095238095236,4.761746031746031
2011-05-16,3.203769841269841,3.5517349206349205,1.185345238095238,3.146984126984127,4.764285714285714
2011-05-17,3.198690476190476,3.5465555555555555,1.1827420634920633,3.1406349206349207,4.766507936507936
2011-05-18,3.194404761904762,3.5422650793650794,1.180218253968254,3.1350793650793656,4.7687301587301585
2011-05-19,3.1899603174603173,3.537463492063492,1.178265873015873,3.1296825396825394,4.77047619047619
2011-05-20,3.1838492063492065,3.532290476190476,1.176186507936508,3.1233333333333335,4.773174603174603
2011-05-23,3.1771825396825397,3.52665873015873,1.1738690476190476,3.1169841269841267,4.777142857142857
2011-05-24,3.1697222222222226,3.518839682539683,1.1715674603174604,3.1080952380952382,4.782857142857143
2011-05-25,3.1630555555555557,3.511738095238095,1.1691706349206348,3.0996825396825396,4.789841269841269
2011-05-26,3.1552777777777776,3.5049111111111113,1.1666785714285715,3.0896825396825394,4.79936507936508
2011-05-27,3.146547619047619,3.4963111111111114,1.1639166666666665,3.077301587301587,4.815396825396825
2011-05-30,3.1371825396825392,3.4880809523809524,1.160996031746032,3.0655555555555556,4.828730158730158
2011-05-31,3.1290873015873015,3.481790476190476,1.158202380952381,3.055714285714286,4.841904761904761
2011-06-01,3.122420634920635,3.476,1.1554880952380953,3.047777777777778,4.855873015873017
2011-06-02,3.1152777777777776,3.4696095238095235,1.153011904761905,3.0385714285714287,4.872063492063492
2011-06-03,3.1074999999999995,3.462274603174603,1.1506190476190474,3.0282539682539684,4.891746031746032
2011-06-06,3.099404761904762,3.455861904761905,1.1482857142857144,3.0188888888888887,4.907460317460318
2011-06-07,3.0922222222222224,3.4499596825396828,1.1461428571428574,3.011015873015873,4.9209523809523805
2011-06-08,3.086507936507936,3.445960317460317,1.144111111111111,3.005079365079365,4.93031746031746
2011-06-09,3.0809523809523807,3.4409698412698413,1.1422063492063492,2.9982539682539686,4.93968253968254
2011-06-10,3.0752380952380953,3.433725396825397,1.1402380952380953,2.9896825396825397,4.953333333333333
2011-06-13,3.06968253968254,3.4282523809523813,1.1384761904761906,2.981746031746032,4.967301587301587
2011-06-14,3.064761904761905,3.4217923809523807,1.1365277777777778,2.972539682539683,4.983809523809524
2011-06-15,3.0595238095238093,3.415734920634921,1.1345753968253969,2.962857142857143,5.001746031746032
2011-06-16,3.052222222222222,3.4083920634920637,1.1328928571428574,2.9514285714285715,5.020952380952381
2011-06-17,3.0446031746031745,3.4008539682539682,1.1314642857142858,2.9384126984126984,5.041587301587302
2011-06-20,3.036349206349206,3.392579365079365,1.129813492063492,2.9257142857142857,5.0646031746031746
2011-06-21,3.027619047619048,3.3837031746031743,1.1279087301587303,2.9134920634920634,5.087301587301587
2011-06-22,3.016507936507937,3.374330158730159,1.1260198412698412,2.900952380952381,5.110317460317461
2011-06-23,3.006190476190476,3.365068253968254,1.1238928571428572,2.888888888888889,5.132380952380953
2011-06-24,2.9936507936507937,3.354136507936508,1.121940476190476,2.8750793650793653,5.141111111111111
2011-06-27,2.977460317460318,3.345093650793651,1.1207182539682539,2.863174603174603,5.149047619047619
2011-06-28,2.9614285714285713,3.3327492063492064,1.1194960317460318,2.8492063492063493,5.1552380952380945
2011-06-29,2.9485714285714284,3.3202539682539682,1.118035714285714,2.8360317460317463,5.160634920634921
2011-06-30,2.934603174603175,3.308622222222222,1.1164007936507936,2.8238095238095235,5.165555555555556
2011-07-01,2.9204761904761907,3.296895238095238,1.11475,2.8112698412698416,5.17031746031746
2011-07-04,2.9055555555555554,3.285157142857143,1.1130198412698413,2.7984126984126987,5.174126984126985
2011-07-05,2.89,3.2723095238095237,1.1114325396825395,2.785396825396825,5.1768253968253966
2011-07-06,2.873333333333333,3.2576603174603176,1.1094166666666665,2.7704761904761903,5.179206349206349
2011-07-07,2.8566666666666665,3.243650793650794,1.1073055555555555,2.7552380952380955,5.181904761904763
2011-07-08,2.8403174603174604,3.2300539682539684,1.1052579365079365,2.7403174603174603,5.185714285714286
2011-07-11,2.8257142857142856,3.2166539682539685,1.1033214285714288,2.7261904761904763,5.19015873015873
2011-07-12,2.8133333333333335,3.204926984126984,1.101702380952381,2.7133333333333334,5.194761904761905
2011-07-13,2.800238095238095,3.1929380952380955,1.1004325396825396,2.700793650793651,5.198412698412699
2011-07-14,2.7865873015873017,3.1810301587301586,1.0987341269841269,2.686984126984127,5.202857142857143
2011-07-15,2.7757936507936507,3.1698833333333334,1.096686507936508,2.674920634920635,5.208253968253969
2011-07-18,2.7623015873015873,3.1587515873015874,1.094813492063492,2.6617460317460315,5.2149206349206345
2011-07-19,2.7502380952380956,3.1489880952380953,1.0931626984126985,2.6484126984126983,5.223015873015872
2011-07-20,2.7365873015873015,3.1381023809523807,1.0916230158730158,2.634761904761905,5.230952380952381
2011-07-21,2.720873015873016,3.1248658730158727,1.0900515873015875,2.6176190476190477,5.23968253968254
2011-07-22,2.7051587301587303,3.1099341269841267,1.0880198412698412,2.5987301587301586,5.252222222222222
2011-07-25,2.6888095238095238,3.0951166666666663,1.0856706349206349,2.57984126984127,5.262857142857144
2011-07-26,2.673888888888889,3.0819579365079366,1.0836706349206349,2.563015873015873,5.27
2011-07-27,2.658015873015873,3.068783333333333,1.081718253968254,2.545714285714286,5.277619047619048
2011-07-28,2.639285714285714,3.053361111111111,1.0795119047619048,2.5260317460317463,5.287142857142857
2011-07-29,2.6227777777777774,3.03723253968254,1.0770198412698413,2.5063492063492063,5.298730158730159
2011-08-01,2.6080158730158725,3.022272222222222,1.0751785714285713,2.488095238095238,5.311746031746032
